Offset,A:M,A:a,B:M,B:a,C:M,C:a,freq,ROCOF,DIG1,DIG2
0,200,0,200,2.0944,300,4.1888,50,0,0,0
20000,200,0,200,2.0944,300,4.1888,50,0,0,0
40000,150,0,200,2.0944,300,4.1888,50,0,1,0
60000,120,0,200,2.0944,300,4.1888,50,0,1,1
80000,125,0,200,2.0944,300,4.1888,50,0,1,1
100000,120,0,200,2.0944,300,4.1888,50,0,1,1
120000,105,0,200,2.0944,300,4.1888,50,0,1,1
140000,100,0,200,2.0944,300,4.1888,50,0,1,1
160000,100,0,200,2.0944,300,4.1888,50,0,1,1
180000,100,0,200,2.0944,300,4.1888,50,0,1,1
200000,100,0,200,2.0944,300,4.1888,50,0,1,1
220000,100,0,200,2.0944,300,4.1888,50,0,1,1
240000,100,0,200,2.0944,300,4.1888,50,0,1,1
260000,100,0,200,2.0944,300,4.1888,50,0,1,1
280000,100,0,200,2.0944,300,4.1888,50,0,1,1
300000,100,0,200,2.0944,300,4.1888,50,0,1,1
320000,100,0,200,2.0944,300,4.1888,50,0,1,1
340000,100,0,200,2.0944,300,4.1888,50,0,1,1
360000,100,0,200,2.0944,300,4.1888,50,0,1,1
380000,100,0,200,2.0944,300,4.1888,50,0,1,1
400000,100,0,200,2.0944,300,4.1888,50,0,1,1
420000,100,0,200,2.0944,300,4.1888,50,0,1,1
440000,100,0,200,2.0944,300,4.1888,50,0,1,1
460000,100,0,200,2.0944,300,4.1888,50,0,1,1
480000,100,0,200,2.0944,300,4.1888,50,0,1,1
500000,100,0,200,2.0944,300,4.1888,50,0,1,1
520000,150,0,200,2.0944,300,4.1888,50,0,1,1
540000,160,0,200,2.0944,300,4.1888,50,0,1,1
560000,170,0,200,2.0944,300,4.1888,50,0,1,1
580000,160,0,200,2.0944,300,4.1888,50,0,1,1
600000,150,0,200,2.0944,300,4.1888,50,0,1,1
620000,140,0,200,2.0944,300,4.1888,50,0,1,1
640000,130,0,200,2.0944,300,4.1888,50,0,1,1
660000,120,0,200,2.0944,300,4.1888,50,0,1,1
680000,110,0,200,2.0944,300,4.1888,50,0,1,1
700000,100,0,200,2.0944,300,4.1888,50,0,1,1
720000,100,0,200,2.0944,300,4.1888,50,0,1,1
740000,100,0,200,2.0944,300,4.1888,50,0,1,1
760000,100,0,200,2.0944,300,4.1888,50,0,1,1
780000,100,0,200,2.0944,300,4.1888,50,0,1,1
800000,100,0,200,2.0944,300,4.1888,50,0,1,1
820000,100,0,200,2.0944,300,4.1888,50,0,1,1
840000,100,0,200,2.0944,300,4.1888,50,0,1,1
860000,100,0,200,2.0944,300,4.1888,50,0,1,1
880000,100,0,200,2.0944,300,4.1888,50,0,1,1
900000,100,0,200,2.0944,300,4.1888,50,0,1,1
920000,100,0,200,2.0944,300,4.1888,50,0,1,1
940000,100,0,200,2.0944,300,4.1888,50,0,1,1
960000,100,0,200,2.0944,300,4.1888,50,0,1,1
980000,100,0,200,2.0944,300,4.1888,50,0,1,1
1000000,100,0,200,2.0944,300,4.1888,50,0,1,1
1020000,100,0,200,2.0944,300,4.1888,50,0,1,1
1040000,100,0,200,2.0944,300,4.1888,50,0,1,1
1060000,100,0,200,2.0944,300,4.1888,50,0,1,1
1080000,100,0,200,2.0944,300,4.1888,50,0,1,1
1100000,100,0,200,2.0944,300,4.1888,50,0,1,1
1120000,100,0,200,2.0944,300,4.1888,50,0,1,1
1140000,100,0,200,2.0944,300,4.1888,50,0,1,1
1160000,100,0,200,2.0944,300,4.1888,50,0,1,1
1180000,100,0,200,2.0944,300,4.1888,50,0,1,1
1200000,100,0,200,2.0944,300,4.1888,50,0,1,1
1220000,100,0,200,2.0944,300,4.1888,50,0,1,1
1240000,100,0,200,2.0944,300,4.1888,50,0,1,1
1260000,100,0,200,2.0944,300,4.1888,50,0,1,1
1280000,100,0,200,2.0944,300,4.1888,50,0,1,1
1300000,100,0,200,2.0944,300,4.1888,50,0,1,1
1320000,100,0,200,2.0944,300,4.1888,50,0,1,1
1340000,100,0,200,2.0944,300,4.1888,50,0,1,1
1360000,100,0,200,2.0944,300,4.1888,50,0,1,1
1380000,100,0,200,2.0944,300,4.1888,50,0,1,1
1400000,100,0,200,2.0944,300,4.1888,50,0,1,1
1420000,100,0,200,2.0944,300,4.1888,50,0,1,1
1440000,100,0,200,2.0944,300,4.1888,50,0,1,1
1460000,100,0,200,2.0944,300,4.1888,50,0,1,1
1480000,100,0,200,2.0944,300,4.1888,50,0,1,1
1500000,100,0,200,2.0944,300,4.1888,50,0,1,1
1520000,100,0,200,2.0944,300,4.1888,50,0,1,1
1540000,100,0,200,2.0944,300,4.1888,50,0,1,1
1560000,100,0,200,2.0944,300,4.1888,50,0,1,1
1580000,100,0,200,2.0944,300,4.1888,50,0,1,1
1600000,100,0,200,2.0944,300,4.1888,50,0,1,1
1620000,100,0,200,2.0944,300,4.1888,50,0,1,1
1640000,100,0,200,2.0944,300,4.1888,50,0,1,1
1660000,100,0,200,2.0944,300,4.1888,50,0,1,1
1680000,100,0,200,2.0944,300,4.1888,50,0,1,1
1700000,100,0,200,2.0944,300,4.1888,50,0,1,1
1720000,100,0,200,2.0944,300,4.1888,50,0,1,1
1740000,100,0,200,2.0944,300,4.1888,50,0,1,1
1760000,100,0,200,2.0944,300,4.1888,50,0,1,1
1780000,100,0,200,2.0944,300,4.1888,50,0,1,1
1800000,100,0,200,2.0944,300,4.1888,50,0,1,1
1820000,100,0,200,2.0944,300,4.1888,50,0,1,1
1840000,100,0,200,2.0944,300,4.1888,50,0,1,1
1860000,100,0,200,2.0944,300,4.1888,50,0,1,1
1880000,100,0,200,2.0944,300,4.1888,50,0,1,1
1900000,100,0,200,2.0944,300,4.1888,50,0,1,1
1920000,100,0,200,2.0944,300,4.1888,50,0,1,1
1940000,100,0,200,2.0944,300,4.1888,50,0,1,1
1960000,100,0,200,2.0944,300,4.1888,50,0,1,1